geography,total,total_entered_2010_or_later,total_entered_2010_or_later_native,total_entered_2010_or_later_foreign_born,total_entered_2010_or_later_foreign_born_naturalized_u.s._citizen,total_entered_2010_or_later_foreign_born_not_a_u.s._citizen,total_entered_2000_to_2009,total_entered_2000_to_2009_native,total_entered_2000_to_2009_foreign_born,total_entered_2000_to_2009_foreign_born_naturalized_u.s._citizen,total_entered_2000_to_2009_foreign_born_not_a_u.s._citizen,total_entered_1990_to_1999,total_entered_1990_to_1999_native,total_entered_1990_to_1999_foreign_born,total_entered_1990_to_1999_foreign_born_naturalized_u.s._citizen,total_entered_1990_to_1999_foreign_born_not_a_u.s._citizen,total_entered_before_1990,total_entered_before_1990_native,total_entered_before_1990_foreign_born,total_entered_before_1990_foreign_born_naturalized_u.s._citizen,total_entered_before_1990_foreign_born_not_a_u.s._citizen,name,state,county
0500000US06049,675,31,4,27,0,27,243,0,243,23,220,121,8,113,0,113,280,22,258,105,153,"Modoc County, California",06,049
0500000US06047,70193,4903,178,4725,554,4171,16993,342,16651,3770,12881,17777,267,17510,5411,12099,30520,1202,29318,17054,12264,"Merced County, California",06,047
0500000US06033,6252,296,40,256,30,226,1432,140,1292,172,1120,1511,70,1441,728,713,3013,397,2616,1672,944,"Lake County, California",06,033
0500000US06043,1370,131,21,110,17,93,418,13,405,56,349,164,0,164,119,45,657,128,529,359,170,"Mariposa County, California",06,043
0500000US06115,10103,834,169,665,0,665,2619,278,2341,624,1717,2666,131,2535,1024,1511,3984,438,3546,2697,849,"Yuba County, California",06,115
0500000US06013,295813,37341,2886,34455,3814,30641,77253,4123,73130,23699,49431,69260,2141,67119,38073,29046,111959,9067,102892,82636,20256,"Contra Costa County, California",06,013
0500000US06027,1806,130,17,113,9,104,336,0,336,30,306,478,18,460,201,259,862,60,802,560,242,"Inyo County, California",06,027
0500000US06035,2204,153,95,58,8,50,495,22,473,86,387,558,60,498,120,378,998,182,816,298,518,"Lassen County, California",06,035
0500000US06099,116767,11092,1018,10074,905,9169,27050,938,26112,7472,18640,27305,774,26531,9708,16823,51320,3308,48012,30074,17938,"Stanislaus County, California",06,099
0500000US06083,107384,14185,826,13359,565,12794,27932,876,27056,3612,23444,24141,942,23199,7064,16135,41126,2978,38148,23406,14742,"Santa Barbara County, California",06,083
0500000US06097,89864,7954,785,7169,508,6661,22358,884,21474,4347,17127,22915,693,22222,8634,13588,36637,4295,32342,22436,9906,"Sonoma County, California",06,097
0500000US06103,6127,205,0,205,51,154,1093,55,1038,202,836,1564,71,1493,541,952,3265,221,3044,2170,874,"Tehama County, California",06,103
0500000US06025,61757,7920,1091,6829,845,5984,14149,1272,12877,4982,7895,11738,609,11129,4867,6262,27950,1788,26162,16656,9506,"Imperial County, California",06,025
0500000US06051,2722,857,249,608,0,608,793,0,793,7,786,469,0,469,88,381,603,27,576,296,280,"Mono County, California",06,051
0500000US06069,13004,912,206,706,120,586,3257,348,2909,506,2403,2883,61,2822,937,1885,5952,379,5573,3455,2118,"San Benito County, California",06,069
0500000US06001,548550,88717,3083,85634,6100,79534,149841,4825,145016,51486,93530,128852,4080,124772,79804,44968,181140,12746,168394,138823,29571,"Alameda County, California",06,001
0500000US06067,331683,42050,2000,40050,3979,36071,90411,3973,86438,38064,48374,81092,3766,77326,48937,28389,118130,11873,106257,84690,21567,"Sacramento County, California",06,067
0500000US06017,19581,1855,232,1623,290,1333,4426,329,4097,1262,2835,4307,417,3890,2056,1834,8993,1538,7455,5715,1740,"El Dorado County, California",06,017
0500000US06055,32634,2051,188,1863,278,1585,8844,146,8698,1783,6915,8386,250,8136,3163,4973,13353,1172,12181,8874,3307,"Napa County, California",06,055
0500000US06073,837381,111276,9982,101294,10674,90620,198786,12949,185837,70241,115596,190010,10088,179922,97670,82252,337309,30000,307309,220451,86858,"San Diego County, California",06,073
0500000US06053,135468,12761,1199,11562,783,10779,40053,1067,38986,4573,34413,35211,773,34438,7590,26848,47443,3475,43968,23011,20957,"Monterey County, California",06,053
0500000US06075,319871,47877,2990,44887,4005,40882,71320,3767,67553,27896,39657,69572,3284,66288,49170,17118,131102,9288,121814,106967,14847,"San Francisco County, California",06,075
0500000US06091,75,0,0,0,0,0,0,0,0,0,0,17,0,17,17,0,58,0,58,18,40,"Sierra County, California",06,091
0500000US06107,106054,7314,545,6769,393,6376,26565,1025,25540,3694,21846,27927,476,27451,6688,20763,44248,1241,43007,22070,20937,"Tulare County, California",06,107
0500000US06113,51891,9706,504,9202,538,8664,13939,940,12999,4634,8365,12741,773,11968,6353,5615,15505,1465,14040,10476,3564,"Yolo County, California",06,113
0500000US06023,8491,651,89,562,58,504,2064,57,2007,445,1562,2349,373,1976,771,1205,3427,726,2701,1812,889,"Humboldt County, California",06,023
0500000US06057,7218,553,146,407,25,382,1509,93,1416,285,1131,1517,178,1339,681,658,3639,832,2807,1993,814,"Nevada County, California",06,057
0500000US06003,50,22,12,10,1,9,7,6,1,1,0,5,0,5,5,0,16,9,7,7,0,"Alpine County, California",06,003
0500000US06039,34419,2243,55,2188,278,1910,9202,130,9072,1318,7754,8846,132,8714,2255,6459,14128,873,13255,5889,7366,"Madera County, California",06,039
0500000US06045,12389,844,139,705,134,571,3912,52,3860,564,3296,2860,6,2854,785,2069,4773,703,4070,2744,1326,"Mendocino County, California",06,045
0500000US06087,53286,5105,415,4690,267,4423,13479,634,12845,2400,10445,13014,642,12372,4086,8286,21688,2280,19408,11775,7633,"Santa Cruz County, California",06,087
0500000US06105,834,35,0,35,0,35,88,51,37,31,6,184,26,158,87,71,527,91,436,127,309,"Trinity County, California",06,105
0500000US06037,3594231,347623,19755,327868,33282,294586,780740,23642,757098,219742,537356,830377,18502,811875,369710,442165,1635491,53453,1582038,1144340,437698,"Los Angeles County, California",06,037
0500000US06065,541689,43926,4453,39473,3818,35655,115417,6256,109161,29389,79772,126113,4265,121848,50181,71667,256233,14198,242035,158091,83944,"Riverside County, California",06,065
0500000US06071,469234,34572,3400,31172,2905,28267,95390,5410,89980,23408,66572,110359,3699,106660,43289,63371,228913,12815,216098,145937,70161,"San Bernardino County, California",06,071
0500000US06085,767400,139373,5423,133950,8503,125447,195192,6227,188965,66211,122754,191814,5049,186765,125585,61180,241021,12607,228414,193365,35049,"Santa Clara County, California",06,085
0500000US06041,51136,6298,800,5498,227,5271,12969,675,12294,2564,9730,12144,361,11783,5503,6280,19725,2282,17443,13611,3832,"Marin County, California",06,041
0500000US06061,45502,4203,442,3761,472,3289,11176,600,10576,4665,5911,10535,583,9952,6515,3437,19588,3354,16234,13773,2461,"Placer County, California",06,061
0500000US06093,2648,151,25,126,56,70,708,66,642,188,454,511,41,470,143,327,1278,230,1048,736,312,"Siskiyou County, California",06,093
0500000US06089,10557,2126,219,1907,27,1880,2385,253,2132,582,1550,1753,159,1594,1009,585,4293,487,3806,2967,839,"Shasta County, California",06,089
0500000US06095,96883,8599,841,7758,936,6822,22847,1518,21329,9010,12319,21376,1354,20022,11422,8600,44061,5801,38260,29907,8353,"Solano County, California",06,095
0500000US06015,2020,203,47,156,3,153,280,0,280,75,205,461,75,386,129,257,1076,169,907,612,295,"Del Norte County, California",06,015
0500000US06011,5699,258,0,258,9,249,1251,25,1226,306,920,1690,2,1688,625,1063,2500,142,2358,1331,1027,"Colusa County, California",06,011
0500000US06021,5747,318,32,286,37,249,1590,105,1485,271,1214,1607,11,1596,370,1226,2232,20,2212,1079,1133,"Glenn County, California",06,021
0500000US06007,19129,2111,163,1948,178,1770,3912,291,3621,1183,2438,4740,320,4420,2192,2228,8366,1180,7186,5386,1800,"Butte County, California",06,007
0500000US06031,29748,2404,372,2032,209,1823,7344,544,6800,1349,5451,7351,366,6985,1713,5272,12649,707,11942,6111,5831,"Kings County, California",06,031
0500000US06063,828,40,0,40,0,40,108,31,77,1,76,130,10,120,67,53,550,144,406,241,165,"Plumas County, California",06,063
0500000US06079,32970,3062,445,2617,185,2432,7931,635,7296,1444,5852,7807,721,7086,3044,4042,14170,2060,12110,8777,3333,"San Luis Obispo County, California",06,079
0500000US06019,212533,21031,1366,19665,2294,17371,54590,1679,52911,12410,40501,51163,1138,50025,16286,33739,85749,3984,81765,48312,33453,"Fresno County, California",06,019
0500000US06029,184279,16822,1349,15473,1459,14014,45260,1894,43366,8515,34851,50289,1387,48902,13637,35265,71908,4362,67546,35542,32004,"Kern County, California",06,029
0500000US06059,993029,103734,6065,97669,10268,87401,225886,7350,218536,69510,149026,248857,6429,242428,124309,118119,414552,18476,396076,300073,96003,"Orange County, California",06,059
0500000US06111,199823,17693,1367,16326,1147,15179,47473,1447,46026,9872,36154,44467,1027,43440,18462,24978,90190,5200,84990,61028,23962,"Ventura County, California",06,111
0500000US06009,2993,319,12,307,155,152,547,43,504,81,423,503,15,488,149,339,1624,355,1269,795,474,"Calaveras County, California",06,009
0500000US06101,23237,2273,173,2100,124,1976,6941,484,6457,2456,4001,5892,190,5702,2755,2947,8131,731,7400,5241,2159,"Sutter County, California",06,101
0500000US06081,278408,38293,2109,36184,2733,33451,65445,2581,62864,20904,41960,62931,2050,60881,38089,22792,111739,6762,104977,89209,15768,"San Mateo County, California",06,081
0500000US06109,2979,315,96,219,26,193,402,123,279,137,142,547,11,536,351,185,1715,229,1486,1112,374,"Tuolumne County, California",06,109
0500000US06077,177093,18983,1533,17450,1908,15542,43867,1829,42038,12711,29327,43852,1388,42464,19920,22544,70391,3966,66425,45157,21268,"San Joaquin County, California",06,077
0500000US06005,2457,178,2,176,26,150,440,64,376,172,204,272,15,257,158,99,1567,125,1442,952,490,"Amador County, California",06,005
