geography,total,total_entered_2010_or_later,total_entered_2010_or_later_naturalized_u.s._citizen,total_entered_2010_or_later_not_a_u.s._citizen,total_entered_2000_to_2009,total_entered_2000_to_2009_naturalized_u.s._citizen,total_entered_2000_to_2009_not_a_u.s._citizen,total_entered_1990_to_1999,total_latin_america_central_america,total_latin_america_central_america_mexico,total_latin_america_central_america_mexico_entered_2010_or_later,total_latin_america_central_america_mexico_entered_2010_or_later_naturalized_u.s._citizen,total_latin_america_central_america_mexico_entered_2010_or_later_not_a_u.s._citizen,total_latin_america_central_america_mexico_entered_2000_to_2009,total_latin_america_central_america_mexico_entered_2000_to_2009_naturalized_u.s._citizen,total_latin_america_central_america_mexico_entered_2000_to_2009_not_a_u.s._citizen,total_latin_america_central_america_mexico_entered_1990_to_1999,total_latin_america_central_america_mexico_entered_1990_to_1999_naturalized_u.s._citizen,total_latin_america_central_america_mexico_entered_1990_to_1999_not_a_u.s._citizen,total_latin_america_central_america_mexico_entered_before_1990,total_latin_america_central_america_mexico_entered_before_1990_naturalized_u.s._citizen,total_latin_america_central_america_mexico_entered_before_1990_not_a_u.s._citizen,total_latin_america_central_america_other_central_america,total_latin_america_central_america_other_central_america_entered_2010_or_later,total_latin_america_central_america_other_central_america_entered_2010_or_later_naturalized_u.s._citizen,total_latin_america_central_america_other_central_america_entered_2010_or_later_not_a_u.s._citizen,total_latin_america_central_america_other_central_america_entered_2000_to_2009,total_latin_america_central_america_other_central_america_entered_2000_to_2009_naturalized_u.s._citizen,total_latin_america_central_america_other_central_america_entered_2000_to_2009_not_a_u.s._citizen,total_latin_america_central_america_other_central_america_entered_1990_to_1999,total_latin_america_central_america_other_central_america_entered_1990_to_1999_naturalized_u.s._citizen,total_latin_america_central_america_other_central_america_entered_1990_to_1999_not_a_u.s._citizen,total_latin_america_central_america_other_central_america_entered_before_1990,total_latin_america_central_america_other_central_america_entered_before_1990_naturalized_u.s._citizen,total_latin_america_central_america_other_central_america_entered_before_1990_not_a_u.s._citizen,total_latin_america_south_america,total_latin_america_south_america_entered_2010_or_later,total_latin_america_south_america_entered_2010_or_later_naturalized_u.s._citizen,total_latin_america_south_america_entered_2010_or_later_not_a_u.s._citizen,total_latin_america_south_america_entered_2000_to_2009,total_latin_america_south_america_entered_2000_to_2009_naturalized_u.s._citizen,total_latin_america_south_america_entered_2000_to_2009_not_a_u.s._citizen,total_latin_america_south_america_entered_1990_to_1999,total_latin_america_south_america_entered_1990_to_1999_naturalized_u.s._citizen,total_latin_america_south_america_entered_1990_to_1999_not_a_u.s._citizen,total_latin_america_south_america_entered_before_1990,total_latin_america_south_america_entered_before_1990_naturalized_u.s._citizen,total_latin_america_south_america_entered_before_1990_not_a_u.s._citizen,total_other_areas,total_other_areas_entered_2010_or_later,total_other_areas_entered_2010_or_later_naturalized_u.s._citizen,total_other_areas_entered_2010_or_later_not_a_u.s._citizen,total_other_areas_entered_2000_to_2009,total_other_areas_entered_2000_to_2009_naturalized_u.s._citizen,total_other_areas_entered_2000_to_2009_not_a_u.s._citizen,total_other_areas_entered_1990_to_1999,total_other_areas_entered_1990_to_1999_naturalized_u.s._citizen,total_other_areas_entered_1990_to_1999_not_a_u.s._citizen,total_other_areas_entered_before_1990,total_other_areas_entered_before_1990_naturalized_u.s._citizen,total_other_areas_entered_before_1990_not_a_u.s._citizen,total_entered_1990_to_1999_naturalized_u.s._citizen,total_entered_1990_to_1999_not_a_u.s._citizen,total_entered_before_1990,total_entered_before_1990_naturalized_u.s._citizen,total_entered_before_1990_not_a_u.s._citizen,total_europe,total_europe_entered_2010_or_later,total_europe_entered_2010_or_later_naturalized_u.s._citizen,total_europe_entered_2010_or_later_not_a_u.s._citizen,total_europe_entered_2000_to_2009,total_europe_entered_2000_to_2009_naturalized_u.s._citizen,total_europe_entered_2000_to_2009_not_a_u.s._citizen,total_europe_entered_1990_to_1999,total_europe_entered_1990_to_1999_naturalized_u.s._citizen,total_europe_entered_1990_to_1999_not_a_u.s._citizen,total_europe_entered_before_1990,total_europe_entered_before_1990_naturalized_u.s._citizen,total_europe_entered_before_1990_not_a_u.s._citizen,total_asia,total_asia_entered_2010_or_later,total_asia_entered_2010_or_later_naturalized_u.s._citizen,total_asia_entered_2010_or_later_not_a_u.s._citizen,total_asia_entered_2000_to_2009,total_asia_entered_2000_to_2009_naturalized_u.s._citizen,total_asia_entered_2000_to_2009_not_a_u.s._citizen,total_asia_entered_1990_to_1999,total_asia_entered_1990_to_1999_naturalized_u.s._citizen,total_asia_entered_1990_to_1999_not_a_u.s._citizen,total_asia_entered_before_1990,total_asia_entered_before_1990_naturalized_u.s._citizen,total_asia_entered_before_1990_not_a_u.s._citizen,total_latin_america,total_latin_america_caribbean,total_latin_america_caribbean_entered_2010_or_later,total_latin_america_caribbean_entered_2010_or_later_naturalized_u.s._citizen,total_latin_america_caribbean_entered_2010_or_later_not_a_u.s._citizen,total_latin_america_caribbean_entered_2000_to_2009,total_latin_america_caribbean_entered_2000_to_2009_naturalized_u.s._citizen,total_latin_america_caribbean_entered_2000_to_2009_not_a_u.s._citizen,total_latin_america_caribbean_entered_1990_to_1999,total_latin_america_caribbean_entered_1990_to_1999_naturalized_u.s._citizen,total_latin_america_caribbean_entered_1990_to_1999_not_a_u.s._citizen,total_latin_america_caribbean_entered_before_1990,total_latin_america_caribbean_entered_before_1990_naturalized_u.s._citizen,total_latin_america_caribbean_entered_before_1990_not_a_u.s._citizen,name,state,county
0500000US06049,641,27,0,27,243,23,220,113,412,407,22,0,22,120,12,108,65,0,65,200,60,140,5,0,0,0,5,0,5,0,0,0,0,0,0,48,0,0,0,0,0,0,48,0,48,0,0,0,73,5,0,5,68,11,57,0,0,0,0,0,0,0,113,258,105,153,26,0,0,0,16,0,16,0,0,0,10,10,0,82,0,0,0,34,0,34,0,0,0,48,35,13,460,0,0,0,0,0,0,0,0,0,0,0,0,0,"Modoc County, California",06,049
0500000US06047,68204,4725,554,4171,16651,3770,12881,17510,51027,49419,2823,238,2585,12069,1371,10698,14301,3166,11135,20226,10007,10219,1608,89,5,84,525,15,510,263,40,223,731,445,286,723,143,80,63,290,106,184,138,31,107,152,123,29,539,21,5,16,122,44,78,50,22,28,346,309,37,5411,12099,29318,17054,12264,4359,338,36,302,388,79,309,307,164,143,3326,2552,774,11525,1311,190,1121,3257,2155,1102,2451,1988,463,4506,3591,915,51781,31,0,0,0,0,0,0,0,0,0,31,27,4,"Merced County, California",06,047
0500000US06033,5605,256,30,226,1292,172,1120,1441,3778,3499,235,21,214,992,159,833,1091,452,639,1181,652,529,279,3,0,3,100,0,100,32,0,32,144,103,41,129,0,0,0,29,0,29,6,6,0,94,50,44,442,1,0,1,38,0,38,76,76,0,327,205,122,728,713,2616,1672,944,793,8,0,8,69,0,69,152,110,42,564,398,166,463,9,9,0,64,13,51,84,84,0,306,264,42,3907,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lake County, California",06,033
0500000US06043,1208,110,17,93,405,56,349,164,360,342,40,17,23,150,20,130,60,15,45,92,50,42,18,0,0,0,13,0,13,0,0,0,5,5,0,105,0,0,0,13,0,13,22,22,0,70,70,0,241,25,0,25,83,27,56,61,61,0,72,22,50,119,45,529,359,170,343,14,0,14,112,9,103,19,19,0,198,128,70,159,31,0,31,34,0,34,2,2,0,92,84,8,465,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mariposa County, California",06,043
0500000US06115,9087,665,0,665,2341,624,1717,2535,5489,5179,336,0,336,1392,105,1287,1657,406,1251,1794,1178,616,310,3,0,3,105,14,91,114,60,54,88,54,34,179,48,0,48,60,0,60,52,52,0,19,19,0,192,70,0,70,23,0,23,26,18,8,73,58,15,1024,1511,3546,2697,849,580,43,0,43,136,136,0,67,29,38,334,272,62,2600,165,0,165,584,336,248,619,459,160,1232,1110,122,5715,47,0,0,0,41,33,8,0,0,0,6,6,0,"Yuba County, California",06,115
0500000US06013,277596,34455,3814,30641,73130,23699,49431,67119,98443,69871,3462,574,2888,24368,2084,22284,21780,4292,17488,20261,11766,8495,28572,3109,272,2837,7741,1437,6304,5974,2438,3536,11748,8703,3045,11522,1406,133,1273,3290,1200,2090,2706,1678,1028,4120,3269,851,15269,2439,198,2241,4276,2021,2255,3424,2432,992,5130,3846,1284,38073,29046,102892,82636,20256,24320,3525,324,3201,3881,1934,1947,5662,4483,1179,11252,8936,2316,125647,19979,2313,17666,29095,14790,14305,27338,22544,4794,49235,45175,4060,112360,2395,535,0,535,479,233,246,235,206,29,1146,941,205,"Contra Costa County, California",06,013
0500000US06027,1711,113,9,104,336,30,306,460,1171,971,10,9,1,287,9,278,285,154,131,389,250,139,200,79,0,79,10,0,10,90,35,55,21,1,20,80,17,0,17,0,0,0,25,0,25,38,38,0,102,0,0,0,11,11,0,1,1,0,90,58,32,201,259,802,560,242,132,2,0,2,15,5,10,0,0,0,115,73,42,226,5,0,5,13,5,8,59,11,48,149,140,9,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,"Inyo County, California",06,027
0500000US06035,1845,58,8,50,473,86,387,498,1140,1054,18,8,10,265,58,207,329,43,286,442,103,339,86,0,0,0,48,5,43,12,0,12,26,4,22,8,0,0,0,0,0,0,4,0,4,4,0,4,205,23,0,23,117,0,117,20,1,19,45,29,16,120,378,816,298,518,150,1,0,1,12,9,3,66,61,5,71,52,19,342,16,0,16,31,14,17,67,15,52,228,110,118,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lassen County, California",06,035
0500000US06099,110729,10074,905,9169,26112,7472,18640,26531,73610,69668,4122,268,3854,17463,2100,15363,19407,4419,14988,28676,14222,14454,3942,482,12,470,778,186,592,698,272,426,1984,1447,537,1197,109,0,109,288,92,196,202,131,71,598,485,113,4295,394,43,351,916,577,339,1286,951,335,1699,1442,257,9708,16823,48012,30074,17938,5849,506,15,491,442,120,322,859,514,345,4042,3021,1021,25637,4422,567,3855,6183,4391,1792,4053,3421,632,10979,9444,1535,74948,141,39,0,39,42,6,36,26,0,26,34,13,21,"Stanislaus County, California",06,099
0500000US06083,101762,13359,565,12794,27056,3612,23444,23199,72053,68649,5479,279,5200,20598,1424,19174,18020,3708,14312,24552,12164,12388,3404,466,0,466,1108,133,975,750,235,515,1080,692,388,2528,518,60,458,577,260,317,383,194,189,1050,892,158,2890,626,64,562,612,202,410,335,168,167,1317,1100,217,7064,16135,38148,23406,14742,9026,1979,66,1913,1082,322,760,1200,865,335,4765,3700,1065,15064,4273,87,4186,3023,1230,1793,2511,1894,617,5257,4759,498,74782,201,18,9,9,56,41,15,0,0,0,127,99,28,"Santa Barbara County, California",06,083
0500000US06097,83207,7169,508,6661,21474,4347,17127,22222,50985,47190,3318,181,3137,14261,1267,12994,15304,4004,11300,14307,7806,6501,3795,300,27,273,995,108,887,1164,347,817,1336,1151,185,1818,130,0,130,424,112,312,366,295,71,898,739,159,5411,854,68,786,1168,408,760,1164,885,279,2225,1566,659,8634,13588,32342,22436,9906,9623,618,5,613,1168,497,671,1679,1041,638,6158,4474,1684,14819,1897,227,1670,3416,1934,1482,2384,1926,458,7122,6444,678,53354,551,52,0,52,42,21,21,161,136,25,296,256,40,"Sonoma County, California",06,097
0500000US06103,5780,205,51,154,1038,202,836,1493,4677,4450,93,45,48,831,29,802,1328,420,908,2198,1442,756,227,4,0,4,0,0,0,43,7,36,180,140,40,32,0,0,0,10,10,0,0,0,0,22,22,0,171,10,0,10,94,82,12,5,0,5,62,30,32,541,952,3044,2170,874,335,19,0,19,19,17,2,12,12,0,285,252,33,544,79,6,73,84,64,20,91,88,3,290,277,13,4730,21,0,0,0,0,0,0,14,14,0,7,7,0,"Tehama County, California",06,103
0500000US06025,56997,6829,845,5984,12877,4982,7895,11129,54029,52981,6247,822,5425,11781,4641,7140,10393,4549,5844,24560,15524,9036,1048,73,23,50,131,0,131,314,68,246,530,297,233,302,75,0,75,116,16,100,47,47,0,64,61,3,327,28,0,28,154,31,123,6,6,0,139,30,109,4867,6262,26162,16656,9506,222,19,0,19,69,50,19,35,24,11,99,71,28,1982,351,0,351,612,230,382,331,170,161,688,615,73,54466,135,36,0,36,14,14,0,3,3,0,82,58,24,"Imperial County, California",06,025
0500000US06051,2446,608,0,608,793,7,786,469,1641,1556,22,0,22,784,3,781,444,74,370,306,60,246,85,80,0,80,3,3,0,0,0,0,2,2,0,24,4,0,4,0,0,0,1,0,1,19,19,0,5,0,0,0,5,0,5,0,0,0,0,0,0,88,381,576,296,280,519,270,0,270,0,0,0,5,0,5,244,210,34,257,232,0,232,1,1,0,19,14,5,5,5,0,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mono County, California",06,051
0500000US06069,12010,706,120,586,2909,506,2403,2822,9447,9164,486,70,416,2193,249,1944,2393,627,1766,4092,2252,1840,283,30,0,30,34,5,29,66,19,47,153,114,39,310,11,0,11,113,38,75,28,28,0,158,151,7,318,43,0,43,24,4,20,41,36,5,210,122,88,937,1885,5573,3455,2118,827,48,22,26,212,87,125,136,88,48,431,348,83,1067,88,28,60,333,123,210,158,139,19,488,427,61,9798,41,0,0,0,0,0,0,0,0,0,41,41,0,"San Benito County, California",06,069
0500000US06001,523816,85634,6100,79534,145016,51486,93530,124772,125948,96476,7316,450,6866,30585,3020,27565,27796,5913,21883,30779,17208,13571,29472,4399,208,4191,10325,1508,8817,6238,1902,4336,8510,5725,2785,10578,1794,78,1716,2878,1148,1730,2132,1303,829,3774,3167,607,29376,5955,845,5110,8967,4197,4770,5998,4556,1442,8456,6756,1700,79804,44968,168394,138823,29571,32071,5992,109,5883,5848,2526,3322,6994,5094,1900,13237,10493,2744,323099,59773,4381,55392,86010,38974,47036,75258,60770,14488,102058,94265,7793,139270,2744,405,29,376,403,113,290,356,266,90,1580,1209,371,"Alameda County, California",06,001
0500000US06067,310071,40050,3979,36071,86438,38064,48374,77326,87665,77363,4097,373,3724,24787,3091,21696,22070,6215,15855,26409,16013,10396,10302,1343,53,1290,2835,491,2344,2083,719,1364,4041,3219,822,4538,578,111,467,1458,807,651,948,744,204,1554,1397,157,23003,2997,195,2802,7396,4195,3201,5850,4044,1806,6760,5336,1424,48937,28389,106257,84690,21567,45256,5321,600,4721,15327,8553,6774,14445,11266,3179,10163,8259,1904,148136,25659,2647,23012,34539,20883,13656,31577,25728,5849,56361,49692,6669,93676,1473,55,0,55,96,44,52,353,221,132,969,774,195,"Sacramento County, California",06,067
0500000US06017,17065,1623,290,1333,4097,1262,2835,3890,5391,4639,141,16,125,1723,264,1459,1429,237,1192,1346,693,653,752,88,16,72,295,149,146,151,68,83,218,114,104,503,44,0,44,113,73,40,81,71,10,265,265,0,1612,139,25,114,148,109,39,492,302,190,833,573,260,2056,1834,7455,5715,1740,3570,245,30,215,680,243,437,700,429,271,1945,1538,407,5947,966,203,763,1138,424,714,1031,949,82,2812,2496,316,5936,42,0,0,0,0,0,0,6,0,6,36,36,0,"El Dorado County, California",06,017
0500000US06055,30878,1863,278,1585,8698,1783,6915,8136,19658,18324,601,90,511,5851,439,5412,5831,1544,4287,6041,3719,2322,1334,60,12,48,296,107,189,317,172,145,661,503,158,405,82,0,82,124,47,77,33,12,21,166,147,19,1225,114,22,92,329,138,191,258,112,146,524,376,148,3163,4973,12181,8874,3307,2602,141,0,141,280,67,213,476,321,155,1705,1357,348,6861,856,154,702,1801,980,821,1202,991,211,3002,2696,306,20190,127,9,0,9,17,5,12,19,11,8,82,76,6,"Napa County, California",06,055
0500000US06073,774362,101294,10674,90620,185837,70241,115596,179922,359242,342524,23862,3556,20306,83731,18098,65633,90315,28430,61885,144616,80646,63970,16718,1729,50,1679,4077,1211,2866,3824,1520,2304,7088,4825,2263,18565,3287,110,3177,5305,3049,2256,3758,2809,949,6215,5269,946,34396,6333,655,5678,8349,4539,3810,8101,6173,1928,11613,8771,2842,97670,82252,307309,220451,86858,61498,8928,640,8288,12550,5634,6916,13105,9564,3541,26915,21681,5234,294902,56704,5561,51143,70302,36796,33506,59624,48439,11185,108272,97072,11200,383566,5759,451,102,349,1523,914,609,1195,735,460,2590,2187,403,"San Diego County, California",06,073
0500000US06053,128954,11562,783,10779,38986,4573,34413,34438,101634,96173,7403,417,6986,31147,1654,29493,27699,3476,24223,29924,11894,18030,5461,1107,13,1094,1800,139,1661,1328,272,1056,1226,715,511,1355,154,0,154,492,190,302,140,95,45,569,476,93,2687,234,36,198,629,358,271,971,702,269,853,587,266,7590,26848,43968,23011,20957,5313,386,11,375,590,255,335,729,482,247,3608,2863,745,17856,2278,306,1972,4328,1977,2351,3551,2543,1008,7699,6415,1284,103098,109,0,0,0,0,0,0,20,20,0,89,61,28,"Monterey County, California",06,053
0500000US06075,300542,44887,4005,40882,67553,27896,39657,66288,44933,22419,1721,287,1434,8061,899,7162,5251,1446,3805,7386,4660,2726,22514,1880,199,1681,5481,1307,4174,4422,1408,3014,10731,7974,2757,8653,2051,87,1964,2474,1016,1458,1485,1032,453,2643,2416,227,12313,3912,196,3716,3136,1144,1992,2357,1488,869,2908,2146,762,49170,17118,121814,106967,14847,38990,9559,435,9124,7727,3006,4721,10230,8153,2077,11474,9620,1854,194292,25619,2786,22833,40364,20354,20010,42288,35468,6820,86021,79594,6427,54947,1361,145,15,130,310,170,140,255,175,80,651,557,94,"San Francisco County, California",06,075
